time,ISG,TO,P_GDP,EI
1960,6.97381556958263,19.3039436708071,88.6912106294731,
1961,6.79411774906471,22.4823523745223,97.1427301802098,
1962,7.96386176172681,21.554848275691,99.5767136535308,
1963,7.80459286326725,21.6397630631354,101.260491233893,
1964,10.4230244561503,24.1502678104311,99.5038642672935,
1965,10.723024748933,23.0293137134448,105.789170343689,
1966,10.3150855684753,22.9361029749964,111.658639482303,
1967,8.10282841164145,21.9018601093214,121.662093380214,
1968,9.26234551475759,19.9371403769383,121.528897680862,
1969,9.18640400926977,19.8113211700256,133.575436746777,
1970,8.72908283074018,20.8205969538367,138.247964677775,
1971,7.68383878031331,17.0190718372794,131.755763179652,0.6496766571477256
1972,6.06410210550716,19.4072895559385,93.0248701122493,0.9339369236707531
1973,12.1103374893782,18.3946565109774,117.72581488208,0.7856015169340907
1974,13.3727281578377,14.0496210654104,179.045064975981,0.5244169194112062
1975,11.6110473057592,10.9956261323865,272.745197807152,0.34589277066576085
1976,14.4492027919251,22.3822749296616,138.592233931828,0.7072376046658899
1977,16.7290739025876,19.4221981983695,128.809261111467,0.7589487812168921
1978,14.3097126896709,21.0385149611892,172.414696039675,0.5704228148642444
1979,15.6864548108505,21.9070635430834,196.442625605373,0.5059826511679381
1980,20.6332854789276,23.377231112235,222.632350948637,0.4632455759552963
1981,20.3244644723498,19.2471590909091,241.870369216672,0.42342728729448936
1982,20.5295656204476,20.6069241937352,215.393257600295,0.48893062445959207
1983,21.3629213565608,20.3168806212371,199.336645408325,0.5267277690007669
1984,21.9178644941449,16.8117271749034,208.534635084227,0.49734071003190183
1985,20.7903112426746,18.2221846249994,239.039220463711,0.4466627626938105
1986,20.8304971497333,17.0187425082782,227.423025568813,0.48932923160767994
1987,20.050655946981,16.6877976312963,247.072311975068,0.4316769723819421
1988,20.4172265254505,17.6780643099612,263.222790451094,0.43368687692640695
1989,20.2878799649306,18.3251740190693,277.817839072227,0.4204187311044645
1990,20.6969619021422,18.9665020125385,297.567994452545,0.40311654038546774
1991,21.738203614455,18.8898268850747,284.725599796572,0.405574086309412
1992,22.4778177619789,19.9340055024511,285.095499369382,0.4179432867541211
1993,23.8154253782171,23.1215830698982,291.714495241784,0.42188149266827074
1994,24.326451814127,22.8658645545703,290.652463953241,0.43277628014691866
1995,24.559855195765,28.2094960764218,319.60869435593,0.41908939348948526
1996,22.8073313511786,26.0760877233809,382.935749258557,0.34441984715238705
1997,23.0029276026142,26.3255133900833,389.523624426251,0.3463301184634168
1998,23.8328953649505,27.8800634028394,395.297460669815,0.348470311316403
1999,23.4954175022619,28.3879405571158,397.35482187218,0.34423686025129285
2000,23.3136081299432,29.3217143619038,405.603307141767,0.34217754871260586
2001,23.7693632975309,32.0980170730117,402.598115151563,0.3699935685477655
2002,24.0423817262719,28.9673807211649,400.613574533353,0.37375945731582294
2003,23.7351098433304,27.657884900158,432.738897240785,0.3582594186900456
2004,24.0159300657023,26.8582341492431,460.75791673039,0.33715091088042065
2005,24.5906464325404,34.396934864465,484.155407057992,0.3282386947604631
2006,25.3971975676521,38.1119244325921,494.050146576549,0.34004925637235806
2007,25.7382687184489,39.9423826531735,541.065148395087,0.3204917955429941
2008,25.9587931458908,42.6209140325589,615.777541053092,0.29226125090228366
2009,26.4256589427145,40.092796223023,681.120536769049,0.274929373430053
2010,26.1444945136097,37.8028426708321,757.671757176894,0.26468694641665713
2011,26.3909536160468,47.4208498356898,835.789340127412,0.246075188370523
2012,26.7436603298186,48.1109227476789,856.342857027401,0.24908662077869093
2013,27.6362262923618,46.2964027239758,951.889453456343,0.22616382422210926
2014,27.609110656341,44.5140801968096,1084.56542980269,0.20489400923892034
2015,28.1463235005595,42.0859990835216,1210.15876939761,
2016,28.7663244768021,37.9543007335199,1358.77902884543,
2017,,,,
2018,,,,
2019,,,,
